ProductCode, PriceGroupCode, Value
"J31015203","WATSON CAT","1,385.4"
"J31015203","X","1,452.2"
"J31015203","YR-CHOICE","11.15"
"J31015204","PDA_FOC","0"
"J31015205","PDA_FOC","0"
"J31015206","B/CHOICE 2","2.82"
"J31015206","NAS2","204.74"
"J31015206","PDA_FOC","0"
"J31015206","TZ 010608","3.1"
"J31015206","TZ 2010","3.2"
"J31015206","TZ 2010MWZ","3.2"
"J31015206","U/TURN MW.","2.65"
"J31015206","U-TURN","2.59"
"J31015206","UTURN07","2.82"
"J31015207","TZ 2010","3.15"
"J31015207","TZ 2010MWZ","3.15"
"J31015208","F.O.C.","0"
"J31015301","ABC","171"
"J31015301","AHMED SEIF","1.06"
"J31015301","AL_JAZIRA","1.39"
"J31015301","ASC","157"
"J31015301","ASMARA","1.37"
"J31015301","B/CHOICE","1.17"
"J31015301","B/CHOICE 2","1.17"
"J31015301","BABY LOIN","171"
"J31015301","BAMBIS","1.28"
"J31015301","BCL GRR","1.16"
"J31015301","BCLSRITDSM","1.17"
"J31015301","BELLY","171"
"J31015301","BF OLD  SP","171"
"J31015301","BOBS BAR","157"
"J31015301","BRIGHT","1.17"
"J31015301","BRITISH","143.2"
"J31015301","BRITISH_AD","1.27"
"J31015301","CH-DAR-ES","1.17"
"J31015301","CHRIS","1.24"
"J31015301","COAST","232.5"
"J31015301","COASTB","164.75"
"J31015301","DOR_AGAK","1.68"
"J31015301","EX-FACT-KE","160"
"J31015301","EXFACTORY2","1.17"
"J31015301","EXFACTORY3","1.17"
"J31015301","EXFACTORYC","1.17"
"J31015301","F.O.C.","0"
"J31015301","FOB","1.37"
"J31015301","FOB010107","1.78"
"J31015301","FOB11204","1.44"
"J31015301","FOB11204IA","1.44"
"J31015301","FOB11204IK","1.44"
"J31015301","FOB11204OB","1.44"
"J31015301","FOB11204PP","1.44"
"J31015301","FOB11204RI","1.44"
"J31015301","FOB150705","1.58"
"J31015301","FOB2010","1.8"
"J31015301","GERM EMBAS","1.39"
"J31015301","GILANI ABC","139.22"
"J31015301","GLACIERES","1.44"
"J31015301","GONDENI","157"
"J31015301","GOURMET","130.5"
"J31015301","HAMPER","155"
"J31015301","HAMPERB","155"
"J31015301","HANA_GEO","1.39"
"J31015301","HERITAGE","171"
"J31015301","HOLIDAY2","171"
"J31015301","INDIAN","164.85"
"J31015301","INNSCOR2","171"
"J31015301","K, $  A","196"
"J31015301","KIJENGE_S","1.24"
"J31015301","KKKK","196"
"J31015301","LABADE","1.44"
"J31015301","MAX MART","1.7"
"J31015301","MSADEC","192.5"
"J31015301","MSAHOTEL","174"
"J31015301","MT_KENYA","125.6"
"J31015301","NAIROBI","154.5"
"J31015301","NAIROBISCH","154.5"
"J31015301","NAKUKIGALI","1.97"
"J31015301","NAKUMATT","174.5"
"J31015301","NASMSA","155"
"J31015301","NRBDEC","188.5"
"J31015301","NRBHOTEL","171"
"J31015301","NYALI","157"
"J31015301","OBEROI","1.44"
"J31015301","OLJUMOKE","1.37"
"J31015301","PAKLTD","1.26"
"J31015301","PAULINE","1.32"
"J31015301","PDA_FOC","0"
"J31015301","PK DRIFT U","164.85"
"J31015301","PK HEM UPC","164.85"
"J31015301","PK SHIPSCH","164.85"
"J31015301","PORK SPECX","157"
"J31015301","PORK/BEEF","157"
"J31015301","PREMIER CH","1.84"
"J31015301","RASHID","1.93"
"J31015301","SCORE","1.24"
"J31015301","SERENA","171"
"J31015301","SERENA CH","1.24"
"J31015301","SERENA-NEW","1.17"
"J31015301","SERENA-TZ","1.17"
"J31015301","SERTZOLDIS","1.17"
"J31015301","SHOPRITE","1.24"
"J31015301","SODEX-FAC","1.25"
"J31015301","STAFF","69"
"J31015301","STAFF 2007","80"
"J31015301","STAFF B","65"
"J31015301","SUDANFOB07","1.96"
"J31015301","TEST","162.75"
"J31015301","TESTB","167"
"J31015301","TESTN","116.29"
"J31015301","TIWI","164.85"
"J31015301","TUSKER","196"
"J31015301","TZ 010608","1.16"
"J31015301","TZ 2010","1.27"
"J31015301","TZ 2010MWZ","1.27"
"J31015301","U/TURN MW.","1.14"
"J31015301","UCHUMI","174.5"
"J31015301","UPC","232.5"
"J31015301","UPPER-ZON","1.24"
"J31015301","U-TURN","1.17"
"J31015301","UTURN07","1.17"
"J31015301","WATSON CAT","156.5"
"J31015301","YR-CHOICE","1.24"
"J31015302","AHMED SEIF","5.09"
"J31015302","AL_JAZIRA","7.94"
"J31015302","ASC","860.35"
"J31015302","ASMARA","7.13"
"J31015302","B/CHOICE","5.63"
"J31015302","B/CHOICE 2","6.33"
"J31015302","BAMBIS","7.77"
"J31015302","BCLSRITDSM","5.63"
"J31015302","BOBS BAR","860.35"
"J31015302","BRIGHT","5.63"
"J31015302","BRITISH_AD","8.09"
"J31015302","CH-DAR-ES","5.63"
"J31015302","CHRIS","7.33"
"J31015302","COASTB","903.37"
"J31015302","DOR_AGAK","9.18"
"J31015302","EXFACTORY2","5.63"
"J31015302","EXFACTORY3","5.63"
"J31015302","EXFACTORYC","5.63"
"J31015302","F.O.C.","0"
"J31015302","FOB","7.13"
"J31015302","FOB010107","9.27"
"J31015302","FOB11204","7.49"
"J31015302","FOB11204IA","7.49"
"J31015302","FOB11204IK","7.49"
"J31015302","FOB11204OB","7.49"
"J31015302","FOB11204PP","7.49"
"J31015302","FOB11204RI","7.49"
"J31015302","FOB150705","8.24"
"J31015302","GERM EMBAS","8.4"
"J31015302","GLACIERES","7.49"
"J31015302","GONDENI","860.35"
"J31015302","HANA_GEO","8.4"
"J31015302","INDIAN","903.3675"
"J31015302","KIJENGE_S","7.33"
"J31015302","LABADE","7.49"
"J31015302","MAX MART","8.85"
"J31015302","MSADEC","903.37"
"J31015302","NAIROBI","845.35"
"J31015302","NAIROBISCH","845.35"
"J31015302","NYALI","860.35"
"J31015302","OBEROI","7.49"
"J31015302","OLJUMOKE","49.96"
"J31015302","PAKLTD","7.67"
"J31015302","PAULINE","7.98"
"J31015302","PDA_FOC","0"
"J31015302","PK DRIFT U","903.3675"
"J31015302","PK HEM UPC","903.3675"
"J31015302","PK SHIPSCH","903.3675"
"J31015302","PORK SPECX","860.35"
"J31015302","PORK/BEEF","860.35"
"J31015302","RASHID","12.13"
"J31015302","SCORE","7.33"
"J31015302","SERENA CH","7.33"
"J31015302","SERENA-NEW","5.75"
"J31015302","SERENA-TZ","5.63"
"J31015302","SERTZOLDIS","5.63"
"J31015302","SHOPRITE","7.33"
"J31015302","SODEX-FAC","9.66"
"J31015302","SUDANFOB07","10.19"
"J31015302","TIWI","903.3675"
"J31015302","U/TURN MW.","5.88"
"J31015302","UPPER-ZON","7.33"
"J31015302","U-TURN","5.74"
"J31015302","UTURN07","6.33"
"J31015302","WATSON CAT","860.35"
"J31015302","X","903.37"
"J31015302","YR-CHOICE","5.97"
"J31015303","AHMED SEIF","2.53"
"J31015303","AL_JAZIRA","2.68"
"J31015303","ASMARA","3.3"
"J31015303","B/CHOICE","2.8"
"J31015303","B/CHOICE 2","3.15"
"J31015303","BAMBIS","2.62"
"J31015303","BCLSRITDSM","2.8"
"J31015303","BRIGHT","2.8"
"J31015303","BRITISH_AD","2.72"
"J31015303","CH-DAR-ES","2.8"
"J31015303","CHRIS","2.47"
"J31015303","DOR_AGAK","2.88"
"J31015303","EXFACTORY2","2.8"
"J31015303","EXFACTORY3","2.8"
"J31015303","EXFACTORYC","2.8"
"J31015303","FOB","3.3"
"J31015303","FOB010107","4.29"
"J31015303","FOB11204","3.47"
"J31015303","FOB11204IA","3.47"
"J31015303","FOB11204IK","3.47"
"J31015303","FOB11204OB","3.47"
"J31015303","FOB11204PP","3.47"
"J31015303","FOB11204RI","3.47"
"J31015303","FOB150705","3.81"
"J31015303","GERM EMBAS","2.83"
"J31015303","GLACIERES","3.47"
"J31015303","HANA_GEO","2.83"
"J31015303","KIJENGE_S","2.47"
"J31015303","LABADE","3.47"
"J31015303","MAX MART","4.1"
"J31015303","OBEROI","3.47"
"J31015303","OLJUMOKE","56.08"
"J31015303","PAKLTD","2.58"
"J31015303","PAULINE","2.69"
"J31015303","PDA_FOC","0"
"J31015303","RASHID","4.07"
"J31015303","SCORE","2.47"
"J31015303","SERENA CH","2.47"
"J31015303","SERENA-NEW","2.8"
"J31015303","SERENA-TZ","2.8"
"J31015303","SERTZOLDIS","2.8"
"J31015303","SHOPRITE","2.47"
"J31015303","SODEX-FAC","2.43"
"J31015303","STAFF","143"
"J31015303","STAFF 2007","150"
"J31015303","STAFF B","125"
"J31015303","SUDANFOB07","4.73"
"J31015303","TZ 010608","2.99"
"J31015303","U/TURN MW.","2.93"
"J31015303","UPPER-ZON","2.47"
"J31015303","U-TURN","2.86"
"J31015303","UTURN07","3.15"
"J31015303","YR-CHOICE","2.97"
"J31015304","ABC","1,697"
"J31015304","AL_JAZIRA","10.57"
"J31015304","ASC","1,559"
"J31015304","ASMARA","13.28"
"J31015304","B/CHOICE","11.28"
"J31015304","B/CHOICE 2","11.82"
"J31015304","BABY LOIN","1,697"
"J31015304","BAMBIS","12.53"
"J31015304","BCLSRITDSM","11.28"
"J31015304","BELLY","1,697"
"J31015304","BF OLD  SP","1,697"
"J31015304","BOBS BAR","1,559"
"J31015304","BRIGHT","11.28"
"J31015304","BRITISH","1,427.1"
"J31015304","BRITISH_AD","1.27"
"J31015304","CH-DAR-ES","11.28"
"J31015304","CHRIS","10.42"
"J31015304","COAST","2,300.5"
"J31015304","COASTB","1,636.95"
"J31015304","DOR_AGAK","16.71"
"J31015304","EXFACTORY2","11.28"
"J31015304","EXFACTORY3","11.28"
"J31015304","EXFACTORYC","11.28"
"J31015304","F.O.C.","0"
"J31015304","FOB","13.28"
"J31015304","FOB010107","17.26"
"J31015304","FOB11204","13.94"
"J31015304","FOB11204IA","13.94"
"J31015304","FOB11204IK","13.94"
"J31015304","FOB11204OB","13.94"
"J31015304","FOB11204PP","13.94"
"J31015304","FOB11204RI","13.94"
"J31015304","FOB150705","15.34"
"J31015304","GERM EMBAS","13.55"
"J31015304","GLACIERES","13.94"
"J31015304","GONDENI","1,559"
"J31015304","HANA_GEO","13.55"
"J31015304","HERITAGE","1,697"
"J31015304","HOLIDAY2","1,697"
"J31015304","INDIAN","1,636.95"
"J31015304","INNSCOR2","1,697"
"J31015304","KIJENGE_S","10.42"
"J31015304","LABADE","13.94"
"J31015304","MAX MART","16.49"
"J31015304","MSADEC","1,907"
"J31015304","MSAHOTEL","1,727"
"J31015304","MT_KENYA","1,251.5"
"J31015304","NAIROBI","1,539.4"
"J31015304","NAIROBISCH","1,539.4"
"J31015304","NASMSA","1,539"
"J31015304","NRBDEC","1,867"
"J31015304","NRBHOTEL","1,697"
"J31015304","NYALI","1,559"
"J31015304","OBEROI","13.94"
"J31015304","OLJUMOKE","93.4"
"J31015304","PAKLTD","12.34"
"J31015304","PAULINE","14.92"
"J31015304","PDA_FOC","0"
"J31015304","PK DRIFT U","1,636.95"
"J31015304","PK HEM UPC","1,636.95"
"J31015304","PK SHIPSCH","1,636.95"
"J31015304","PORK SPECX","1,559"
"J31015304","PORK/BEEF","1,559"
"J31015304","RASHID","16.16"
"J31015304","SCORE","10.42"
"J31015304","SERENA","1,697"
"J31015304","SERENA CH","10.42"
"J31015304","SERENA-NEW","11.28"
"J31015304","SERENA-TZ","11.28"
"J31015304","SERTZOLDIS","11.28"
"J31015304","SHOPRITE","10.42"
"J31015304","SODEX-FAC","13.37"
"J31015304","SUDANFOB07","18.98"
"J31015304","TEST","1,615.95"
"J31015304","TESTB","1,656"
"J31015304","TIWI","1,636.95"
"J31015304","U/TURN MW.","10.98"
"J31015304","UPC","2,300.5"
"J31015304","UPPER-ZON","10.42"
"J31015304","U-TURN","11.28"
"J31015304","UTURN07","11.82"
"J31015304","WATSON CAT","1,559.4"
"J31015304","X","1,636.95"
"J31015304","YR-CHOICE","11.96"
"J31015305","AHMED SEIF","2.53"
"J31015305","ASC","389.85"
"J31015305","ASMARA","3.3"
"J31015305","B/CHOICE","2.8"
"J31015305","B/CHOICE 2","2.8"
"J31015305","B/EMB 2","2.08"
"J31015305","BCL DISC","2.73"
"J31015305","BCLSRITDSM","2.8"
"J31015305","BOBS BAR","389.85"
"J31015305","BRIGHT","2.8"
"J31015305","CH-DAR-ES","2.8"
"J31015305","CHRIS","2.61"
"J31015305","COASTB","409.34"
"J31015305","EX-FACT-KE","340"
"J31015305","EXFACTORY2","2.8"
"J31015305","EXFACTORY3","2.8"
"J31015305","EXFACTORYC","2.8"
"J31015305","F.O.C.","0"
"J31015305","FOB","3.3"
"J31015305","FOB010107","4.29"
"J31015305","FOB11204","3.47"
"J31015305","FOB11204IA","3.47"
"J31015305","FOB11204IK","3.47"
"J31015305","FOB11204OB","3.47"
"J31015305","FOB11204PP","3.47"
"J31015305","FOB11204RI","3.47"
"J31015305","FOB150705","3.81"
"J31015305","FOB2010","4.5"
"J31015305","GLACIERES","3.47"
"J31015305","GONDENI","389.85"
"J31015305","INDIAN","409.3425"
"J31015305","INNSCOR2","200"
"J31015305","LABADE","3.47"
"J31015305","MAX MART","4.1"
"J31015305","MSADEC","409.34"
"J31015305","NYALI","389.85"
"J31015305","OBEROI","3.47"
"J31015305","PDA_FOC","0"
"J31015305","PK DRIFT U","409.3425"
"J31015305","PK HEM UPC","409.3425"
"J31015305","PK SHIPSCH","409.3425"
"J31015305","PORK SPECX","389.85"
"J31015305","PORK/BEEF","389.85"
"J31015305","SCORE","2.61"
"J31015305","SERENA CH","2.61"
"J31015305","SERENA-NEW","2.95"
"J31015305","SERENA-TZ","2.8"
"J31015305","SERTZOLDIS","2.8"
"J31015305","SHOPRITE","2.61"
"J31015305","SUDANFOB07","4.73"
"J31015305","TIWI","409.3425"
"J31015305","TZ 010608","2.8"
"J31015305","TZ 2010","3.2"
"J31015305","TZ 2010MWZ","3.2"
"J31015305","U/TURN MW.","2.73"
"J31015305","UPPER-ZON","2.61"
"J31015305","U-TURN","2.8"
"J31015305","UTURN07","2.8"
"J31015305","X","409.34"
"J31015305","YEMEN","4.5"
"J31015305","YR-CHOICE","2.97"
"J31015306","F.O.C.","0"
"J31015306","HOLIDAY2","267"
"J31015306","INNSCOR2","200"
"J31015306","PDA_FOC","0"
"J31015307","PDA_FOC","0"
"J31015308","F.O.C.","0"
"J31015308","PDA_FOC","0"
"J31015310","EX-FACT-KE","300"
"J31015310","F.O.C.","0"
"J31015310","NAKUKIGALI","296"
"J31015310","NAKUMATT","312"
"J31015310","STAFF 2007","195"
"J31015310","TUSKER","311"
"J31015310","TZ 2010","3.2"
"J31015310","TZ 2010MWZ","3.2"
"J31015310","UCHUMI","312"
"J31015310","YEMEN","4.5"
"J31015401","ABC","280.5"
"J31015401","AHMED SEIF","2.34"
"J31015401","ASC","247"
"J31015401","ASMARA","2.94"
"J31015401","B/CHOICE","2.44"
"J31015401","B/CHOICE 2","2.78"
"J31015401","BABY LOIN","280.5"
"J31015401","BCL GRR","3"
"J31015401","BCLSRITDSM","2.44"
"J31015401","BELLY","280.5"
"J31015401","BF OLD  SP","280.5"
"J31015401","BOBS BAR","247"
"J31015401","BRIGHT","2.44"
"J31015401","BRITISH","242.5"
"J31015401","CH-DAR-ES","2.44"
"J31015401","COAST","377"
"J31015401","COASTB","274"
"J31015401","DIRECT","247.1"
"J31015401","EX-FACT-KE","300"
"J31015401","EXFACTORY2","2.44"
"J31015401","EXFACTORY3","2.44"
"J31015401","EXFACTORYC","2.44"
"J31015401","F.O.C.","0"
"J31015401","FOB","2.94"
"J31015401","FOB010107","3.93"
"J31015401","FOB11204","3.09"
"J31015401","FOB11204IA","3.09"
"J31015401","FOB11204IK","3.09"
"J31015401","FOB11204OB","3.09"
"J31015401","FOB11204PP","3.09"
"J31015401","FOB11204RI","3.09"
"J31015401","FOB150705","3.4"
"J31015401","FOB2010","4"
"J31015401","GLACIERES","3.09"
"J31015401","GONDENI","247"
"J31015401","HERITAGE","280.5"
"J31015401","HILTON","227.5"
"J31015401","HOLIDAY2","280.5"
"J31015401","INDIAN","259.1"
"J31015401","INNSCOR2","280.5"
"J31015401","LABADE","3.09"
"J31015401","MSADEC","334.5"
"J31015401","MSAHOTEL","274.5"
"J31015401","MT_KENYA","230.5"
"J31015401","NAIROBI","198.5"
"J31015401","NAIROBISCH","230.5"
"J31015401","NAKUKIGALI","3.67"
"J31015401","NAKUMATT","312"
"J31015401","NASMSA","242"
"J31015401","NRBDEC","324.5"
"J31015401","NRBHOTEL","267"
"J31015401","NYALI","247"
"J31015401","OBEROI","3.09"
"J31015401","P/TREE KES","250"
"J31015401","PALM TREE","3.31"
"J31015401","PDA_FOC","0"
"J31015401","PK DRIFT U","259.1"
"J31015401","PK HEM UPC","259.1"
"J31015401","PK SHIPSCH","259.1"
"J31015401","PORK SPECX","247"
"J31015401","PORK/BEEF","247"
"J31015401","SERENA","280.5"
"J31015401","SERENA-NEW","2.5"
"J31015401","SERENA-TZ","2.6"
"J31015401","SERTZOLDIS","2.48"
"J31015401","SHOPRITE","2.49"
"J31015401","SSUDMEATCO","4.21"
"J31015401","STAFF","160"
"J31015401","STAFF 2007","225"
"J31015401","STAFF B","160"
"J31015401","SUDANFOB07","3.88"
"J31015401","TEST","267"
"J31015401","TEST2","259.1"
"J31015401","TESTB","277"
"J31015401","TESTC","203.7"
"J31015401","TESTN","203.7"
"J31015401","TIWI","259.35"
"J31015401","TUSKER","300"
"J31015401","TZ 010608","3"
"J31015401","TZ 2010","3.2"
"J31015401","TZ 2010MWZ","3.2"
"J31015401","U/TURN MW.","2.63"
"J31015401","UCHUMI","312"
"J31015401","UPC","377"
"J31015401","U-TURN","2.44"
"J31015401","UTURN07","2.78"
"J31015401","VAMP","4.95"
"J31015401","WATSON CAT","230.5"
"J31015401","YR-CHOICE","2.72"
"J31015402","ABC","820.5"
"J31015402","AHMED SEIF","6.13"
"J31015402","AL_JAZIRA","7.77"
"J31015402","ASC","759"
"J31015402","ASMARA","6.65"
"J31015402","B/CHOICE","5.15"
"J31015402","B/CHOICE 2","6.07"
"J31015402","BABY LOIN","820.5"
"J31015402","BAMBIS","7.62"
"J31015402","BCLSRITDSM","5.15"
"J31015402","BELLY","820.5"
"J31015402","BF OLD  SP","820.5"
"J31015402","BOBS BAR","759"
"J31015402","BRIGHT","5.15"
"J31015402","BRITISH","689.45"
"J31015402","BRITISH_AD","7.98"
"J31015402","CH-DAR-ES","5.15"
"J31015402","CHRIS","7.17"
"J31015402","COAST","1,023.5"
"J31015402","COASTB","796.95"
"J31015402","DOR_AGAK","8.08"
"J31015402","EXFACTORY2","5.15"
"J31015402","EXFACTORY3","5.15"
"J31015402","EXFACTORYC","5.15"
"J31015402","F.O.C.","0"
"J31015402","FOB","6.65"
"J31015402","FOB010107","8.64"
"J31015402","FOB11204","6.98"
"J31015402","FOB11204IA","6.98"
"J31015402","FOB11204IK","6.98"
"J31015402","FOB11204OB","6.98"
"J31015402","FOB11204PP","6.98"
"J31015402","FOB11204RI","6.98"
"J31015402","FOB150705","7.68"
"J31015402","GERM EMBAS","8.24"
"J31015402","GLACIERES","6.98"
"J31015402","GONDENI","759"
"J31015402","HANA_GEO","8.24"
"J31015402","HERITAGE","820.5"
"J31015402","HOLIDAY2","820.5"
"J31015402","INDIAN","796.95"
"J31015402","INNSCOR2","820.5"
"J31015402","KIJENGE_S","7.17"
"J31015402","LABADE","6.98"
"J31015402","MAX MART","8.26"
"J31015402","MSADEC","850.5"
"J31015402","MSAHOTEL","843"
"J31015402","MT_KENYA","609.95"
"J31015402","NAIROBI","743.7"
"J31015402","NAIROBISCH","743.7"
"J31015402","NASMSA","744"
"J31015402","NRBDEC","820.5"
"J31015402","NRBHOTEL","820.5"
"J31015402","NYALI","759"
"J31015402","OBEROI","6.98"
"J31015402","OLJUMOKE","49.03"
"J31015402","PAKLTD","7.53"
"J31015402","PAULINE","7.83"
"J31015402","PDA_FOC","0"
"J31015402","PK DRIFT U","796.95"
"J31015402","PK HEM UPC","796.95"
"J31015402","PK SHIPSCH","796.95"
"J31015402","PORK SPECX","759"
"J31015402","PORK/BEEF","759"
"J31015402","RASHID","11.97"
"J31015402","SCORE","7.17"
"J31015402","SERENA","820.5"
"J31015402","SERENA CH","7.17"
"J31015402","SERENA-NEW","5.15"
"J31015402","SERENA-TZ","5.15"
"J31015402","SERTZOLDIS","5.15"
"J31015402","SHOPRITE","7.17"
"J31015402","SODEX-FAC","5.9"
"J31015402","SUDANFOB07","9.51"
"J31015402","TEST","781.2"
"J31015402","TESTB","811.5"
"J31015402","TIWI","796.95"
"J31015402","U/TURN MW.","5.38"
"J31015402","UPC","1,023.5"
"J31015402","UPPER-ZON","7.17"
"J31015402","U-TURN","5.25"
"J31015402","UTURN07","6.07"
"J31015402","WATSON CAT","758.7"
"J31015402","X","796.95"
"J31015402","YR-CHOICE","5.46"
"J31015403","AL_JAZIRA","1.07"
"J31015403","ASC","108"
"J31015403","B/CHOICE","0.93"
"J31015403","B/CHOICE 2","1.04"
"J31015403","BAMBIS","1.04"
"J31015403","BCLSRITDSM","0.93"
"J31015403","BOBS BAR","108"
"J31015403","BRIGHT","0.93"
"J31015403","BRITISH_AD","1.09"
"J31015403","CHRIS","0.99"
"J31015403","COASTB","113.4"
"J31015403","DOR_AGAK","1.09"
"J31015403","EXFACTORY2","0.93"
"J31015403","EXFACTORY3","0.93"
"J31015403","EXFACTORYC","0.93"
"J31015403","F.O.C.","0"
"J31015403","FOB","1.13"
"J31015403","FOB010107","1.47"
"J31015403","FOB11204","1.18"
"J31015403","FOB11204IA","1.18"
"J31015403","FOB11204IK","1.18"
"J31015403","FOB11204OB","1.18"
"J31015403","FOB11204PP","1.18"
"J31015403","FOB11204RI","1.18"
"J31015403","FOB150705","1.3"
"J31015403","FOB2010","1.5"
"J31015403","GERM EMBAS","1.13"
"J31015403","GLACIERES","1.18"
"J31015403","GONDENI","108"
"J31015403","HANA_GEO","1.13"
"J31015403","INDIAN","113.4"
"J31015403","KIJENGE_S","0.99"
"J31015403","LABADE","1.18"
"J31015403","MAX MART","1.4"
"J31015403","MSADEC","113.4"
"J31015403","NYALI","108"
"J31015403","OBEROI","1.18"
"J31015403","PAKLTD","1.03"
"J31015403","PDA_FOC","0"
"J31015403","PK DRIFT U","113.4"
"J31015403","PK HEM UPC","113.4"
"J31015403","PK SHIPSCH","113.4"
"J31015403","PORK SPECX","108"
"J31015403","PORK/BEEF","108"
"J31015403","RASHID","1.63"
"J31015403","SCORE","0.99"
"J31015403","SERENA CH","0.99"
"J31015403","SHOPRITE","0.99"
"J31015403","SODEX-FAC","0.99"
"J31015403","STAFF","51"
"J31015403","STAFF 2007","57"
"J31015403","STAFF B","42"
"J31015403","SUDANFOB07","1.61"
"J31015403","TIWI","113.4"
"J31015403","TZ 010608","1.01"
"J31015403","TZ 2010","1.1"
"J31015403","U/TURN MW.","0.97"
"J31015403","UPPER-ZON","0.99"
"J31015403","U-TURN","0.95"
"J31015403","UTURN07","1.04"
"J31015403","X","113.4"
"J31015403","YR-CHOICE","0.99"
"J31015404","AHMED SEIF","1.95"
"J31015404","AL_JAZIRA","2.63"
"J31015404","ASC","253"
"J31015404","ASMARA","2.66"
"J31015404","B/CHOICE","2.16"
"J31015404","B/CHOICE 2","2.43"
"J31015404","BAMBIS","2.58"
"J31015404","BCLSRITDSM","2.16"
"J31015404","BOBS BAR","253"
"J31015404","BRIGHT","2.16"
"J31015404","BRITISH_AD","2.69"
"J31015404","CH-DAR-ES","2.16"
"J31015404","CHRIS","2.43"
"J31015404","COASTB","265.65"
"J31015404","DOR_AGAK","2.69"
"J31015404","EX-FACT-KE","260"
"J31015404","EXFACTORY2","2.16"
"J31015404","EXFACTORY3","2.16"
"J31015404","EXFACTORYC","2.16"
"J31015404","F.O.C.","0"
"J31015404","FOB","2.66"
"J31015404","FOB010107","3.45"
"J31015404","FOB11204","2.79"
"J31015404","FOB11204IA","2.79"
"J31015404","FOB11204IK","2.79"
"J31015404","FOB11204OB","2.79"
"J31015404","FOB11204PP","2.79"
"J31015404","FOB11204RI","2.79"
"J31015404","FOB150705","3.07"
"J31015404","FOB2010","3.5"
"J31015404","GERM EMBAS","2.79"
"J31015404","GLACIERES","2.79"
"J31015404","GONDENI","253"
"J31015404","HANA_GEO","2.79"
"J31015404","INDIAN","265.65"
"J31015404","KIJENGE_S","2.43"
"J31015404","LABADE","2.79"
"J31015404","MAX MART","3.3"
"J31015404","MSADEC","265.65"
"J31015404","NYALI","253"
"J31015404","OBEROI","2.79"
"J31015404","OLJUMOKE","55.23"
"J31015404","PAKLTD","2.54"
"J31015404","PAULINE","2.65"
"J31015404","PDA_FOC","0"
"J31015404","PK DRIFT U","265.65"
"J31015404","PK HEM UPC","265.65"
"J31015404","PK SHIPSCH","265.65"
"J31015404","PORK SPECX","253"
"J31015404","PORK/BEEF","253"
"J31015404","RASHID","4.03"
"J31015404","SCORE","2.43"
"J31015404","SERENA CH","2.43"
"J31015404","SERENA-NEW","2.16"
"J31015404","SERENA-TZ","2.16"
"J31015404","SERTZOLDIS","2.16"
"J31015404","SHOPRITE","2.43"
"J31015404","SODEX-FAC","3.76"
"J31015404","SUDANFOB07","3.79"
"J31015404","TIWI","265.65"
"J31015404","TZ 010608","2.37"
"J31015404","TZ 2010","2.65"
"J31015404","U/TURN MW.","2.26"
"J31015404","UPPER-ZON","2.43"
"J31015404","U-TURN","2.2"
"J31015404","UTURN07","2.43"
"J31015404","X","265.65"
"J31015404","YR-CHOICE","2.29"
"J31015405","COASTB","1,334.92"
"J31015405","F.O.C.","0"
"J31015405","INDIAN","1,334.9175"
"J31015405","MSADEC","1,334.92"
"J31015405","PDA_FOC","0"
"J31015405","PK DRIFT U","1,334.9175"
"J31015405","PK HEM UPC","1,334.9175"
"J31015405","PK SHIPSCH","1,334.9175"
"J31015405","STAFF B","910"
"J31015405","TIWI","1,334.9175"
"J31015405","X","1,334.92"
"J31015406","PDA_FOC","0"
"J31015406","WATSON CAT","1,271.35"
"J31015407","PDA_FOC","0"
"J31015408","NAKUKIGALI","3.39"
"J31015408","PDA_FOC","0"
"J31015501","ABC","287"
"J31015501","AHMED SEIF","2.18"
"J31015501","ASC","244"
"J31015501","ASMARA","2.91"
"J31015501","B/CHOICE","2.41"
"J31015501","B/CHOICE 2","2.46"
"J31015501","BABY LOIN","287"
"J31015501","BCLSRITDSM","2.41"
"J31015501","BELLY","287"
